,Unnamed: 0,_id,date,favourites,language,latitude,longitude,retweets,tweet,user
3826,431,5c9ec8e1dd43f221484f1961,2019-03-30 01:39:40,0,en,38.4249,27.1518,0,"#Repost @cyclisttr with get_repost
・・・
Bisikletliler Derneği’nin katkıları ile hazırlanan bisiklet kullanımına yöne… https://t.co/yFAxRTrBx4",cihantr
3827,432,5c9ec98ddd43f221484f1963,2019-03-30 01:42:32,0,en,39.88324515,-75.10353094,0,"I'm at Welcome To New Jersey Sign in Gloucester City, NJ https://t.co/GtWVUemaCe",Italianoboy84
3828,433,5c9ec997dd43f221484f1965,2019-03-30 01:42:42,0,en,33.65644,-84.44878,0,"Sweet Sunset @ College Park, Georgia https://t.co/qPYrZ8FLZ2",jeffdennis27
3829,434,5c9ec99add43f221484f1967,2019-03-30 01:42:44,0,ja,36.09540517,139.58158739,0,今日もやって来ました😁今日はネギラーメン中盛りを麺硬めで。プラスネギトッピングで。 (@ ラーメンショップ 122号騎西店 in 加須市) https://t.co/bDiNK9ULAJ https://t.co/39Mjb4G6Ii,wachan19620301
3830,435,5c9ec9cadd43f221484f1969,2019-03-30 01:43:33,0,pt,-5.19785,-39.29718,0,Amei meus presentes que ganhei da minha família thiagothiagocesar daniellepessoa2015 valeu.... Gente tanta mensagem… https://t.co/qINVhJMor4,ROGERIO_UCHOA
3831,436,5c9ec9e1dd43f221484f196b,2019-03-30 01:43:56,0,en,28.50555,-81.61622,0,It’s important to have supporters in life and even better when your children have them. They came out to watch and… https://t.co/dVKqbk35VM,JoyfullyPlanned
3832,437,5c9eca0bdd43f221484f196d,2019-03-30 01:44:38,0,en,42.2753,-83.76306600000001,0,@BeatriAnthro me too!,jason_p_deleon
3833,438,5c9eca0fdd43f221484f196f,2019-03-30 01:44:42,0,ja,35.16222926,136.91220133,0,"I'm at キング観光 サウザンド栄若宮大通店 - @wakakin1515 in 名古屋市, 愛知県 https://t.co/cWW8U0gc79",suzuno31
3834,439,5c9eca27dd43f221484f1971,2019-03-30 01:45:06,0,en,37.48333437,126.99637023,0,I'm at 방림시장 버스정류장 in 서울특별시 https://t.co/bF2Qi1Bt2K,bmin73
3835,440,5c9eca4add43f221484f1973,2019-03-30 01:45:41,0,en,34.11904299,-118.30045071,0,"Downtown Los Angeles
.
.
#travelingram #mytravelgram #keydestinations #tripadvisor #worldtraveller #snapseed… https://t.co/9C7hyPWRAD",menlovesprada
3836,441,5c9eca58dd43f221484f1975,2019-03-30 01:45:55,0,en,7.44166667,3.9,0,#photobooks #photooftheday #visualambassadors #eventplanning #naijaweddings #adverts @ University of Ibadan https://t.co/ORm2jU5TbA,Dechristophoto
3837,442,5c9eca5add43f221484f1977,2019-03-30 01:45:57,0,en,10.81653606,106.66406988,0,I'm at Immigration (Out) - Tan Son Nhat Int Aiport in Ho Chi Minh https://t.co/qdK5khGBIN,toeyzhahas
3838,443,5c9eca6bdd43f221484f1979,2019-03-30 01:46:14,0,ja,35.2165,137.035,0,"ラナンキュラス可愛い💕
#ラナンキュラス #花 #spring 場所: Owariasahi-shi, Aichi, Japan https://t.co/iXZskeHlj1",you814
3839,444,5c9eca9ddd43f221484f197b,2019-03-30 01:47:04,0,es,-25.30127404,-57.58034913,0,Una princesa mas en camino! #LuzMilena 💕 en God's Pan https://t.co/ZOc1Qn4puP,fatizarate
3840,445,5c9ecaa0dd43f221484f197d,2019-03-30 01:47:07,0,es,20.70473792,-103.32781393,0,"I'm at @Estadio_Jalisco in Guadalajara, JAL https://t.co/vD2Uro2ra3",Baldo1009
3841,446,5c9ecabddd43f221484f197f,2019-03-30 01:47:36,0,ja,36.10480409,140.10124724,0,"I'm at 高速バス 大学会館バス停 / 関東鉄道バス 大学会館前バス停 in つくば市, 茨城県 https://t.co/sUGTPTxM1Z",yc39_yozora
3842,447,5c9ecad3dd43f221484f1981,2019-03-30 01:47:58,0,en,39.099423,-94.587714,0,It was so good to see jessicanigri again today at @PlanetComicon! Finally got to get a pic with her in my Gijinka J… https://t.co/VfMREU8Y7i,irturner
3843,448,5c9ecad7dd43f221484f1983,2019-03-30 01:48:02,0,ja,43.02554526,144.41660285,0,釧路市民球場(北海道)をチェック！ https://t.co/Y3X122OW7S,bbfields
3844,449,5c9ecae6dd43f221484f1985,2019-03-30 01:48:17,0,ja,35.76977564,140.38742065,0,"I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Z6au3fbkYw",tetu_blue
3845,450,5c9ecb09dd43f221484f1987,2019-03-30 01:48:52,0,en,34.10178335,-118.33963621,0,"💛March to the beat of your own drum 🥁 .
.
Follow @kiwisopretti for more .
.
📸 cred: ak_nya_house .
.
Follow black o… https://t.co/2f28PxFiNJ",KiwiSoPretti
3846,451,5c9ecb19dd43f221484f1989,2019-03-30 01:49:08,0,en,37.3103,-121.896,0,Drinking a Super Cluster by @lagunitasbeer at @bluewaterwg — https://t.co/mefhd48A3X,Frang
3847,452,5c9ecb39dd43f221484f198b,2019-03-30 01:49:40,0,en,34.19872470000001,-118.34773758,0,And Niaaaaa!!! @ CenterStaging https://t.co/IME6Mnh6p9,C_Aye
3848,453,5c9ecb54dd43f221484f198d,2019-03-30 01:50:07,0,en,25.813000000000002,-80.1341,0,"On boat getting off and arriving in Miami @ Miami Beach, Florida https://t.co/s0F1bQomJN",MzVonnybaby
3849,454,5c9ecb6ddd43f221484f198f,2019-03-30 01:50:32,0,ja,35.76995237,139.66061329,0,"観る。 (@ イオンシネマ板橋 in 板橋区, 東京都) https://t.co/PaAzCv20Cz https://t.co/mWQZexOfYt",kanakochan0517
3850,455,5c9ecb83dd43f221484f1991,2019-03-30 01:50:54,0,en,10.83416605,-60.91027068,0,"Relaxing on the Rock at the Toco Lighthouse.

Where two (2)great bodies of water meet: the Atlantic Ocean and the C… https://t.co/6p3cVvMT1f",livinglife_01
3851,456,5c9ecb8bdd43f221484f1993,2019-03-30 01:51:02,0,en,64.7143844,28.53384786,0,1982580 miljoonayhdeksänsataakahdeksankymmentäkaksituhattaviisisataakahdeksankymmentä,EveryFinnishNo
3852,457,5c9ecb8edd43f221484f1995,2019-03-30 01:51:05,0,en,40.79294,-73.94051,0,"IN OME WORD #CLEAN————————————————————————
NIKE LEBRON 16 “WATCH THE THRONE”
————————————————————————
Let X.A. know… https://t.co/JAzXg6kwp5",XclusiveArrival
3853,458,5c9ecb93dd43f221484f1997,2019-03-30 01:51:10,0,ja,35.68939887,139.70099374,0,これから #ルミネtheよしもと 11時の回を鑑賞！ #石田靖 さんと #水玉れっぷう隊 #ケン さんのSPコメディ(新喜劇)が楽しみ！ 場所: ルミネtheよしもと https://t.co/DQKLaWYIM4,hi_kudo
3854,459,5c9ecbb4dd43f221484f1999,2019-03-30 01:51:43,0,en,37.06386,-84.6203,0,"Congratulations to Chip and Julie Van Pelt from Kannapolis, NC on their purchase of a sharp 2019 Ford Expedition Ma… https://t.co/MgjVgIhAVf",mrandersonky
3855,460,5c9ecbcedd43f221484f199b,2019-03-30 01:52:09,0,en,-3.10161668,-60.01400623,0,"#PlantãoNefro👨🏻‍⚕️😷 (@ Hospital e Pronto Socorro 28 de Agosto in Manaus, AM) https://t.co/AO1nRtuSG9",enfwaldemir
3856,461,5c9ecbfbdd43f221484f199d,2019-03-30 01:52:54,0,ja,35.86739004,139.40419094,0,次男の昼 (@ 石窯パン工房 穂の香 in 狭山市) https://t.co/QrYP7Lq5OG,taraco
3857,462,5c9ecc20dd43f221484f199f,2019-03-30 01:53:31,0,ja,33.59599913,130.44925976,0,"I'm at 搭乗口11 in 福岡市, 福岡県 https://t.co/XXRFZZOPyw",n_mizuguchi
3858,463,5c9ecc3fdd43f221484f19a1,2019-03-30 01:54:02,0,en,39.38276393,-76.91984245,0,One house finished. The baskets are hung and spaced so they have room to grow and fill out. Two more weeks till ope… https://t.co/0yuwJt745U,Bupperts
3859,464,5c9ecc43dd43f221484f19a3,2019-03-30 01:54:06,0,en,37.74298096,-122.15805914,0,I’m retiring from Twitter 🤣,hOODnERDCEO
3860,465,5c9ecc5bdd43f221484f19a5,2019-03-30 01:54:30,0,en,33.42639649,-111.93239278,0,Inter The Spider Verse @ Sun Devil Stadium https://t.co/QpLpL3L8fn,TeamRelf07
3861,466,5c9ecc8cdd43f221484f19a7,2019-03-30 01:55:19,0,ja,34.91876962,136.40855674,0,"I'm at 新名神高速道路 三重県-滋賀県 県境 in 亀山市 / 甲賀市, 三重県 / 滋賀県 https://t.co/KWs2i6Vqqq",kurijun777
3862,467,5c9eccaddd43f221484f19a9,2019-03-30 01:55:52,0,es,-37.4586,-72.378,0,22:55 en Los Angeles Incendio de basura o pastizal menor (10-2-1) B-3 Camino Las Trancas y Detras Parque del Sur https://t.co/cCeaXoCF3R,sergiocuminao
3863,468,5c9ecceddd43f221484f19ab,2019-03-30 01:56:56,0,en,28.631746999999997,77.219672,0,#musically #musicallyindia #htc #htcdesire728 #google #instagram #delhi #ghaziabad #canada #america #actor… https://t.co/O0CfRBtCt7,mrIdiotic_idiot
3864,469,5c9eccfbdd43f221484f19ad,2019-03-30 01:57:10,0,ja,38.89354906,139.84890793,0,"I'm at 大成ボウリングセンター in 酒田市, 山形県 https://t.co/VjaJm0afDU",kawaken123
3865,470,5c9ecd00dd43f221484f19af,2019-03-30 01:57:15,0,ja,36.55002448,139.37302296,0,"I'm at 道の駅 草木ドライブイン in みどり市, 群馬県 https://t.co/Tb1rPaKTMm",greenchaly1107
3866,471,5c9ecd58dd43f221484f19b1,2019-03-30 01:58:43,0,en,40.7592888,-73.8326492,0,Your favorite Realtor Team attending the Real Estate Committee of the Queens Chamber of Commerce at Leaf Lounge in… https://t.co/1XhSKT83O7,Evantzstgerard
3867,472,5c9ecd5bdd43f221484f19b3,2019-03-30 01:58:46,0,ja,35.75521941,139.89664078,0,"特別公開日 (@ 栗山浄水場 in 松戸市, 千葉県) https://t.co/cMmSaOV5Xb https://t.co/LkXSRHrHDy",axelatom
3868,473,5c9ecd67dd43f221484f19b5,2019-03-30 01:58:58,0,ja,34.59107659,135.82561845,0,"I'm at ザ・ビッグエクストラ天理店 in 天理市, 奈良県 https://t.co/07rWiMWllN",kayoujp
3869,474,5c9ecd99dd43f221484f19b7,2019-03-30 01:59:48,0,en,38.8914192,-77.03366779999999,0,Some DC scenes from my morning run. @ Washington Mall https://t.co/SrbNqAJrln,thompiCAE
3870,475,5c9ecdabdd43f221484f19b9,2019-03-30 02:00:06,0,en,36.03654738,-115.05373870000001,0,"Pre-work 10k, 8 days until #IMOS #Triathlete #Ironman703Training #SwimBikeRun #GetOutside @ Cornerstone Park https://t.co/kbg2j2bf2U",SkipWaugh1
3871,476,5c9ecdbddd43f221484f19bb,2019-03-30 02:00:24,0,en,41.50944439999999,-90.57861109999999,0,Flood Warning for Rock Island county until 12:45pm tomorrow,qcweather
3872,477,5c9ecdcddd43f221484f19bd,2019-03-30 02:00:40,0,en,48.4287,-123.3645,0,Congrats rathjencellars on your grand opening tomorrow!!! Celebrating with the 2017 Rose.  Gamay and Pinot Noir...… https://t.co/hh5W0GN3ro,jg_robinson
3873,478,5c9ecdd1dd43f221484f19bf,2019-03-30 02:00:44,0,en,50.95,-2.65,0,"Yeovil Live Weather 01:59 Temp: 2.3C, Wind: E, 0 mph (ave), 2 mph (gust), RH: 65%, Rain 0.0 mm, Pressure: 1016 mb, falling slowly #yeovil",MFraz74Weather
3874,479,5c9ecde1dd43f221484f19c1,2019-03-30 02:01:00,0,en,14.18120412,121.18595839,0,"🏊🏻‍♀️ #vsco #vscocam #vscofilter @ Aling Martha's Resort, Pansol Calamba Laguna Private Pool https://t.co/HyfgfOrICZ",yoitsmejooo
3875,480,5c9ecde1dd43f221484f19c3,2019-03-30 02:01:00,0,en,14.27318336,121.10997285,0,"Day 2: Recognition Day (Branches)

To God Be The Glory 😊 @ Emmanuel Christian School https://t.co/2oSmwY3nYb",AngelFa93066171
3876,481,5c9ecde6dd43f221484f19c5,2019-03-30 02:01:05,0,en,40.8104,-91.1049,0,Drinking a Zoltan Session IPA by @exilebrewingco at @bent_river_brew — https://t.co/uuBLNciIbh,Roos_34
3877,482,5c9ecdebdd43f221484f19c7,2019-03-30 02:01:10,0,en,40.43974696,-79.98965723,0,Last minute of play! #pensvspreds 1-3 @ PPG Paints Arena https://t.co/jp26HAaYEe,lboerkamp
3878,483,5c9ecdefdd43f221484f19c9,2019-03-30 02:01:14,0,en,40.6830331,-73.97586471,0,"#janetjackson being inducted into #rrhof2019 now... I understand she is not performing tonight, not sure she's even… https://t.co/OxQV9p0pCf",popartist61
3879,484,5c9ece08dd43f221484f19cb,2019-03-30 02:01:39,0,en,34.1467,-118.1488,0,"As we pick our last Meyer lemons for the season, the trees are filled with blossoms!
#backyardgarden #meyerlemon @… https://t.co/YUYoAlZaTR",BobBackwardsLA
3880,485,5c9ece1ddd43f221484f19cd,2019-03-30 02:02:00,0,en,34.0,-81.0,0,"On The Run
 - New Music Coming Soon
#wander #cloudwander #wanderfans #showstopper #wanderwoman #linkinbio @ South C… https://t.co/mFtTCd1Udv",marcusbrunson5
3881,486,5c9ece5add43f221484f19cf,2019-03-30 02:03:01,0,ja,34.877973,135.668047,0,"I'm at 水無瀬駅 in 島本町, 大阪府 https://t.co/c9BfHupP7D",pano7025
3882,487,5c9ece98dd43f221484f19d1,2019-03-30 02:04:03,0,pt,-19.4781,-42.5276,0,"BOLSA SOLIDÁRIA PARTICIPE! 

Ouça o recadinho das meninas aline.franco @Marilelia não perca a oportunidade de semea… https://t.co/wEW2dXxOKq",ecslima80
3883,488,5c9ecea0dd43f221484f19d3,2019-03-30 02:04:11,0,ja,33.59041573,130.39954586,0,"I'm at 天神地下街 - @tenjinchikagai in Fukuoka, 福岡県 https://t.co/NKyIsIEjR9",aomaru_0820
3884,489,5c9ecec7dd43f221484f19d5,2019-03-30 02:04:50,0,en,42.9833,-81.25,0,"Who made this big stick? Where are they and why did they leave it here? @ London, Ontario https://t.co/JUPXPbTYLx",SeanJA
3885,490,5c9ecedadd43f221484f19d7,2019-03-30 02:05:09,0,pt,-26.98381161,-48.63398552,0,"Pense num marido fã! 🤣🙏🏻
#amomuito em Balneário Camboriú - SC https://t.co/OxSf22IxSN",madetarso
3886,491,5c9ecee8dd43f221484f19d9,2019-03-30 02:05:23,0,en,13.74516299,100.56549587,0,"RB581 แรงจูงใจของบุคคล (@ Behavioral Science Research Institute in Vadhana, Bangkok) https://t.co/I6v9rOjlql",ANEWANEW
3887,492,5c9eceeddd43f221484f19db,2019-03-30 02:05:28,0,es,34.0522,-118.243,0,"Only one week to RACE AGAIN🔥😍💙!!! 
See you soon #Mexico 🇲🇽
dynamicracing 
____________
•
•
@ChristineGZonca… https://t.co/Oy6aepOvgl",christine_gz
3888,493,5c9ecf03dd43f221484f19dd,2019-03-30 02:05:50,0,en,36.0117,-114.99,0,Accident reported in #Clark on US 95 SB south of Horizon Dr #VegasTraffic https://t.co/5rmaMyUrq6,TotalTrafficLV
3889,494,5c9ecf23dd43f221484f19df,2019-03-30 02:06:22,0,en,33.65110791,-117.74623504,0,"I'm at The @Cheesecake Factory in Irvine, CA https://t.co/XDU31uPylt",Belgarion42
3890,495,5c9ecf36dd43f221484f19e1,2019-03-30 02:06:41,0,es,-34.63613417,-58.36463003,0,"#Superliga #FutbolArgentino 🇦🇷 #Fecha24 |
.
.
.
‼️ #BocaJuniors 2️⃣-0️⃣ #Banfield ‼️
.
⚽BOC: #Abila(18’) #Pavon(57’… https://t.co/xk1V1yKUVS",IslaSportOK
3891,496,5c9ecf4ddd43f221484f19e3,2019-03-30 02:07:04,0,en,12.77883949,45.04098415,0,"مداهمة مبنى يستخدم لتصنيع الخمور بشبام ""صور"": داهمت قوة أمنية، يوم أمس، أحد المباني السكنية يستخدم لتخزين وبيع المو… https://t.co/yYlyHUnPo4",ALAYYAM_INFO
3892,497,5c9ecf80dd43f221484f19e5,2019-03-30 02:07:55,0,en,29.78141418,-95.54291412,0,"Yesterday has come and gone, My 25th Birthday was a Memorable One, I LOVE my Family SO SO Much, I am Grateful and P… https://t.co/iSYNDfJ0Wt",YBeastRBoss
3893,498,5c9ecf81dd43f221484f19e7,2019-03-30 02:07:56,0,en,42.48547888,-71.21978519,0,My Princess and her stylist! @ Pyara Spa and Salon Burlington https://t.co/efYHbFtu71,fedorachronicle
3894,499,5c9ecf82dd43f221484f19e9,2019-03-30 02:07:57,0,ja,33.20508,130.3136,0,"I'm at いちげん in 佐賀市, 佐賀県 https://t.co/LPLrDJxfRT",zaitarkJr
3895,500,5c9ecf8edd43f221484f19eb,2019-03-30 02:08:09,0,ja,35.28682964,136.7974607,0,"I'm at ダイソー ピアゴ一宮妙興寺店 in 一宮市, 愛知県 https://t.co/bHRRzdF6Ac",Hiroto81909
3896,501,5c9ecf98dd43f221484f19ed,2019-03-30 02:08:19,0,es,19.40258327,-99.15398635,0,"Dumbo Burton (at @Cinemex in Benito Juárez, DF) https://t.co/tlPTCc7uMt",xiopocket
3897,502,5c9ecf9bdd43f221484f19ef,2019-03-30 02:08:22,0,en,37.3376,-121.8865,0,"The babies. #Cats #Kittens @ San Jose, California https://t.co/7GhX83FgGh",iGotFaMe
3898,503,5c9ecf9ddd43f221484f19f1,2019-03-30 02:08:24,0,en,25.79583,-80.19245,0,#gameofthrowdowns3 miztydal missdjmedley @ Mr. Wright’s Gold Digger Saloon https://t.co/vDNhQBKaH1,therealdjdela
3899,504,5c9ecfa2dd43f221484f19f3,2019-03-30 02:08:29,0,pt,-22.91686773,-43.56348166,0,"I'm at Lux Lounge in Rio de Janeiro, RJ w/ @leticialuzzc https://t.co/a2uWVo2zTy",silvaheloo
3900,505,5c9ecfa6dd43f221484f19f5,2019-03-30 02:08:33,0,ja,34.69333333,135.82666667,0,"【11:00時点 13.7℃ 55％ 0cm】
13.8~7.9℃
★注意報:雷
＝奈良県奈良市 #nara #奈良 https://t.co/0rpBO9Wez5",mgn_nara
3901,506,5c9ecfb8dd43f221484f19f7,2019-03-30 02:08:51,0,en,35.6704,139.696,0,Thanks @gooseisland for the beer :D #gooseisland - Drinking a Honkers Ale by @GooseIsland @ Yoyogi Park (代々木公園)  — https://t.co/mpol1Ds6nl,phx787
3902,507,5c9ecff6dd43f221484f19f9,2019-03-30 02:09:53,0,fr,48.6473309,7.7491315,0,Bien le bonjour... https://t.co/EF1jHSx3rE,DampoGuy
3903,508,5c9ed007dd43f221484f19fb,2019-03-30 02:10:10,0,es,-34.93958498,-54.93442476,0,Wow la coreo de las fonoaudiólogas en Pizza Sing KARAOKE https://t.co/qI7kpLnYri,pizzasingkaraok
3904,509,5c9ed00cdd43f221484f19fd,2019-03-30 02:10:15,0,es,19.30683736,-99.13439065,0,Acaba de publicar una foto en Escuela Nacional Preparatoria No. 5 UNAM https://t.co/2EPBLHqnbR,IsaacHerna2
3905,510,5c9ed022dd43f221484f19ff,2019-03-30 02:10:37,0,en,35.22334,-81.11438000000001,0,"Ceramic Coating Doesn’t Discriminate! 🇮🇹 🇯🇵 🇺🇸
#detailingworld #gtechniq #detailingcars #detaillife… https://t.co/NacTpgEOYX",bwrightdetail
3906,511,5c9ed02cdd43f221484f1a01,2019-03-30 02:10:47,0,en,33.8382,-83.9022,0,"#Repost sheisthe_t with get_repost
・・・
Belair Blair doesn’t do Walmart 💅🏽 his name is Fredrick when I wear this dam… https://t.co/Wjh1AFyF07",BUCKDATMannHUH
3907,512,5c9ed038dd43f221484f1a03,2019-03-30 02:10:59,0,ja,33.83557868,132.75864317,0,"I'm at ローソン 松山湊町七丁目店 - @akiko_lawson in 松山市, 愛媛県 https://t.co/ob4cqFqTJD",Captain_SuperDD
3908,513,5c9ed070dd43f221484f1a05,2019-03-30 02:11:55,0,ja,33.88745622,130.88463348,0,入場待機列形成まであと30分くらい。 場所: あるあるCity https://t.co/1j5VCqCYnK,daisuke19850801
3909,514,5c9ed07fdd43f221484f1a07,2019-03-30 02:12:10,0,en,41.70882664,-70.76769091,0,Had some fun today📸🏈🏈 @ Tabor Academy https://t.co/s7WZeetCTw,Jonleblanc82
3910,515,5c9ed08cdd43f221484f1a09,2019-03-30 02:12:23,0,en,-31.9522,115.859,0,"The Luxe Performance Excel is finally ready for use - big shout out to everyone that has helped 👌 dc_autocenter,… https://t.co/PipRZnPKji",LuxePerformance
3911,516,5c9ed097dd43f221484f1a0b,2019-03-30 02:12:34,0,en,40.69638062,-73.98464086,0,important stuff from a great human.,spinnellii
3912,517,5c9ed0a8dd43f221484f1a0d,2019-03-30 02:12:51,0,en,39.9134594,-86.02064217,0,No shame for belly rubs. #goofball #HuskyMix #huskeymixesofinstagram @ Chez Sheldon Et Niko https://t.co/PDzVuMJiNF,raenalex
3913,518,5c9ed0b1dd43f221484f1a0f,2019-03-30 02:13:00,0,en,43.78491357,-79.23196077,0,Bought this shirt for my grad pic and I didn’t even get to use it 😭 #ChrisAndCanada @ Centennial College https://t.co/0WdbW7SzAz,ChrisYu_
3914,519,5c9ed0c0dd43f221484f1a11,2019-03-30 02:13:15,0,es,19.4326,-99.1332,0,"Pelota Mixteca en el pasajuego Rafael Osuna, CDMX, 24 Marzo 2019.
#pelotamixtecaarellanes #pelotamixteca #arellanes… https://t.co/xIT1qfgmvp",PelotaMixteca
3915,520,5c9ed0d4dd43f221484f1a13,2019-03-30 02:13:35,0,ja,35.46607856,139.62272409,0,"I'm at 横浜駅 in 横浜市, 神奈川県 https://t.co/3uHQGrYwyN",naoki__yamada
3916,521,5c9ed0ecdd43f221484f1a15,2019-03-30 02:13:59,0,en,40.335324,-75.9275,0,Friday night was lit 🔥🥰🍷🎂😂 #babesbirthdayparty 🎊🎉🎂 #friends 👫🧸 #likeforlike 👍🏾 #love 💖#bestboyfriendever #kisses 🥰💋… https://t.co/PpNKufqpWc,emoni_love97
3917,522,5c9ed0ffdd43f221484f1a17,2019-03-30 02:14:18,0,en,40.73954174,-74.00909502,0,#warhol #maozedong @ Whitney Museum of American Art https://t.co/7RJInZJ2b5,gettinviggy
3918,523,5c9ed10ddd43f221484f1a19,2019-03-30 02:14:32,0,ja,36.57566302,136.60529137,0,"I'm at 石川県西部緑地公園陸上競技場 in 金沢市, 石川県 https://t.co/9sE5yIrfRr",TAKAyuki_atkwsk
3919,524,5c9ed111dd43f221484f1a1b,2019-03-30 02:14:36,0,en,-7.0337,156.0143,0,"Mb 4.7 earthquake (reviewed) occured at 2019-03-30T01:52:41 UTC, 74km SW of Chirovanga, Solomon Islands https://t.co/cn6W602md9",earthshook
3920,525,5c9ed11edd43f221484f1a1d,2019-03-30 02:14:49,0,en,34.0522,-118.243,0,#fridaythoughts 😀😁 L.A. c est panam puissance mille c est hilarious .. 😂 #fakelife #unrealistic #imaginarylife… https://t.co/Frb6ZCfqNd,AneessaMusic
3921,526,5c9ed137dd43f221484f1a1f,2019-03-30 02:15:14,0,ja,35.69827482,139.77340937,0,"I'm at 5番線ホーム in 千代田区, 東京都 https://t.co/i90iqFHrAf",YAMAgood1223
3922,527,5c9ed13edd43f221484f1a21,2019-03-30 02:15:21,0,ja,34.66596136,135.50035546,0,"I'm at 御堂筋線 なんば駅 2番線ホーム in おおさかし, Ōsaka https://t.co/DqlsIhYIDS",kichinnaget
3923,528,5c9ed167dd43f221484f1a23,2019-03-30 02:16:02,0,ja,34.31173441,134.06041145,0,"福ちゃんトークショー😊 (@ ヤマダ電機 テックランドNew高松レインボー通り店 in 高松市, 香川県) https://t.co/bEVVGHBlOw",jurina_ami
3924,529,5c9ed168dd43f221484f1a25,2019-03-30 02:16:03,0,ja,42.787285499999996,141.68048662,0,"北海道最後の海鮮飯 (@ きくよ食堂 in Chitose-shi, Hokkaidō) https://t.co/npmkVGlHZH",Raisingxlion
